sender_id,recipient_id,amount,timestamp,transfer_id,related_transaction_id
926,531,70.47,2022-01-07,1,
280,735,21.88,2022-01-10,2,
571,737,44.68,2022-01-13,3,
958,945,39.94,2022-01-17,4,
373,817,6.98,2022-01-17,5,
965,571,7.81,2022-01-17,6,
678,400,1.35,2022-01-20,7,
960,973,35.81,2022-01-20,8,
144,177,67.75,2022-01-26,9,
435,870,85.26,2022-01-31,10,
899,98,78.96,2022-02-08,11,
570,84,1.0,2022-02-09,12,
699,931,39.03,2022-02-10,13,
958,961,26.79,2022-02-11,14,
871,706,12.13,2022-02-13,15,
308,973,7.76,2022-02-14,16,
686,882,14.93,2022-02-16,17,
751,915,22.27,2022-02-17,18,
919,538,23.74,2022-02-18,19,
111,104,7.4,2022-02-20,20,
931,187,13.75,2022-02-20,21,
938,452,20.19,2022-02-22,22,
814,425,28.96,2022-02-22,23,
979,830,45.17,2022-02-22,24,
322,64,11.62,2022-02-23,25,
915,676,7.51,2022-02-25,26,
915,958,20.82,2022-02-28,27,
430,518,40.34,2022-03-02,28,
820,719,89.06,2022-03-04,29,
852,916,18.04,2022-03-06,30,
570,105,33.74,2022-03-07,31,
385,954,4.36,2022-03-11,32,
454,588,9.33,2022-03-18,33,
516,890,13.79,2022-03-18,34,
981,366,12.47,2022-03-19,35,
862,947,44.65,2022-03-25,36,
956,936,34.9,2022-03-27,37,
83,1000,19.55,2022-04-01,38,
258,926,3.49,2022-04-02,39,
570,931,29.26,2022-04-03,40,
924,915,56.23,2022-04-05,41,
960,945,9.36,2022-04-10,42,
960,802,29.23,2022-04-26,43,
979,815,47.61,2022-05-01,44,
986,979,56.93,2022-05-05,45,
28,907,12.86,2022-05-06,46,
94,76,15.65,2022-05-09,47,
960,236,4.95,2022-05-11,48,
457,421,52.87,2022-05-14,49,
882,472,79.59,2022-05-16,50,
272,966,79.49,2022-05-19,51,
957,279,33.96,2022-05-21,52,
431,472,62.4,2022-05-21,53,
66,342,45.42,2022-05-22,54,
640,1000,8.46,2022-05-25,55,
414,273,19.97,2022-05-28,56,
781,461,50.19,2022-05-29,57,
430,220,17.46,2022-05-31,58,
110,258,1.0,2022-06-05,59,
833,813,126.24,2022-06-05,60,
878,881,9.88,2022-06-07,61,
494,568,44.81,2022-06-08,62,
289,535,16.33,2022-06-08,63,
452,947,31.89,2022-06-09,64,
820,648,62.17,2022-06-09,65,
11,171,25.66,2022-06-10,66,
827,254,7.83,2022-06-13,67,
979,561,44.62,2022-06-13,68,
259,965,68.0,2022-06-15,69,
387,605,10.9,2022-06-15,70,
49,212,33.08,2022-06-26,71,
671,160,35.34,2022-06-26,72,
48,461,18.51,2022-06-29,73,
629,272,43.39,2022-07-02,74,
916,960,39.94,2022-07-06,75,
206,747,2.79,2022-07-09,76,
177,480,34.74,2022-07-11,77,
930,933,11.02,2022-07-13,78,
915,743,19.17,2022-07-15,79,
810,206,17.94,2022-07-22,80,
786,408,19.72,2022-07-24,81,
22,976,19.84,2022-07-27,82,
279,852,71.71,2022-07-27,83,
966,827,14.89,2022-07-28,84,
938,844,52.62,2022-07-29,85,
735,888,3.73,2022-07-29,86,
936,530,25.9,2022-07-30,87,
251,132,11.67,2022-08-01,88,
945,945,78.81,2022-08-19,89,
856,238,19.07,2022-08-22,90,
463,903,52.03,2022-08-23,91,
979,656,6.39,2022-08-25,92,
961,515,61.9,2022-08-25,93,
490,914,87.3,2022-08-25,94,
286,640,53.81,2022-08-26,95,
387,971,37.75,2022-08-30,96,
885,670,18.73,2022-09-01,97,
749,438,23.49,2022-09-05,98,
28,491,87.13,2022-09-06,99,
912,888,31.92,2022-09-09,100,
440,615,10.46,2022-09-10,101,
535,968,21.17,2022-09-14,102,
191,672,28.4,2022-09-14,103,
846,908,49.61,2022-09-15,104,
75,932,13.06,2022-09-16,105,
367,102,83.56,2022-09-18,106,
279,848,3.02,2022-09-18,107,
533,234,41.18,2022-09-20,108,
940,388,69.61,2022-09-25,109,
748,247,76.5,2022-10-03,110,
562,770,79.95,2022-10-08,111,
674,885,12.32,2022-10-10,112,
296,683,10.0,2022-10-11,113,
663,187,35.98,2022-10-14,114,
459,489,36.37,2022-10-17,115,
144,575,29.51,2022-10-17,116,
916,377,17.61,2022-10-20,117,
283,184,42.04,2022-10-20,118,
841,765,39.2,2022-10-21,119,
255,328,5.42,2022-10-21,120,
251,481,12.91,2022-10-24,121,
242,836,35.9,2022-10-28,122,
713,718,63.51,2022-10-31,123,
979,80,81.89,2022-11-06,124,
755,936,2.78,2022-11-08,125,
973,540,43.94,2022-11-08,126,
660,708,30.12,2022-11-09,127,
289,756,78.3,2022-11-11,128,
47,163,14.22,2022-11-14,129,
879,556,63.95,2022-11-17,130,
374,515,78.1,2022-11-18,131,
986,737,2.44,2022-11-19,132,
950,813,52.8,2022-11-19,133,
63,621,22.57,2022-11-20,134,
964,1000,32.3,2022-11-21,135,
854,273,42.99,2022-11-25,136,
48,694,77.19,2022-11-26,137,
472,600,18.59,2022-11-29,138,
678,846,70.92,2022-11-30,139,
976,864,33.41,2022-12-01,140,
461,934,5.31,2022-12-01,141,
861,937,64.74,2022-12-01,142,
960,902,16.46,2022-12-05,143,
992,102,78.86,2022-12-06,144,
267,812,35.92,2022-12-07,145,
221,831,1.59,2022-12-09,146,
61,487,6.81,2022-12-09,147,
110,830,12.7,2022-12-12,148,
554,877,33.99,2022-12-13,149,
196,850,16.16,2022-12-14,150,
984,345,49.27,2022-12-15,151,
331,829,13.73,2022-12-17,152,
314,927,18.87,2022-12-18,153,
242,266,96.5,2022-12-18,154,
981,230,1.0,2022-12-22,155,
137,238,38.32,2022-12-30,156,
51,140,1.0,2023-01-04,157,
630,756,94.64,2023-01-04,158,
537,37,1.52,2023-01-05,159,
722,963,122.3,2023-01-06,160,
687,262,57.67,2023-01-07,161,
617,607,22.93,2023-01-08,162,
421,267,21.65,2023-01-09,163,
966,193,25.04,2023-01-10,164,
264,620,47.19,2023-01-12,165,
147,380,6.24,2023-01-12,166,
807,399,68.15,2023-01-13,167,
202,846,72.79,2023-01-14,168,
902,939,13.01,2023-01-15,169,
620,108,23.77,2023-01-18,170,
925,976,37.77,2023-01-18,171,
878,907,75.24,2023-01-19,172,
833,607,47.77,2023-01-19,173,
289,990,122.1,2023-01-22,174,
455,749,28.53,2023-01-22,175,
769,885,15.39,2023-01-25,176,
970,660,82.99,2023-01-25,177,
984,997,30.56,2023-01-25,178,
739,316,40.22,2023-01-26,179,
930,902,13.13,2023-01-28,180,
881,415,4.19,2023-01-30,181,
960,118,53.0,2023-02-03,182,
926,965,45.91,2023-02-06,183,
986,258,6.97,2023-02-06,184,
351,920,23.69,2023-02-06,185,
875,939,12.4,2023-02-07,186,
237,981,1.07,2023-02-13,187,
976,682,32.26,2023-02-14,188,
902,914,13.81,2023-02-14,189,
870,828,3.6,2023-02-15,190,
82,137,15.36,2023-02-17,191,
878,655,49.35,2023-02-17,192,
582,521,7.4,2023-02-17,193,
641,466,12.63,2023-02-20,194,
223,856,50.51,2023-02-21,195,
147,593,6.14,2023-02-22,196,
1000,69,21.2,2023-02-23,197,
163,879,4.43,2023-02-27,198,
900,314,96.19,2023-02-27,199,
154,242,15.28,2023-02-28,200,
259,157,44.69,2023-03-01,201,
369,204,29.11,2023-03-01,202,
722,314,39.85,2023-03-05,203,
374,110,3.38,2023-03-07,204,
957,940,60.7,2023-03-08,205,
64,598,11.55,2023-03-11,206,
956,241,33.0,2023-03-14,207,
411,405,22.73,2023-03-14,208,
112,169,71.55,2023-03-17,209,
712,248,10.43,2023-03-17,210,
583,555,18.98,2023-03-19,211,
441,882,58.55,2023-03-22,212,
710,595,8.35,2023-03-22,213,
991,380,51.59,2023-03-25,214,
397,753,75.66,2023-03-26,215,
806,825,5.77,2023-03-27,216,
932,676,70.99,2023-03-28,217,
127,842,26.11,2023-03-28,218,
749,972,8.84,2023-03-30,219,
566,984,56.83,2023-04-01,220,
1002,998,20.0,2023-04-01,221,
973,877,1.67,2023-04-01,222,
857,603,46.99,2023-04-04,223,
811,375,73.1,2023-04-04,224,
189,883,24.84,2023-04-06,225,
349,528,27.28,2023-04-06,226,
984,509,42.7,2023-04-06,227,
939,926,15.67,2023-04-07,228,
695,369,10.85,2023-04-08,229,
1002,998,20.0,2023-04-08,230,
712,123,8.49,2023-04-09,231,
249,961,2.97,2023-04-10,232,
1002,998,20.0,2023-04-15,233,
938,947,61.63,2023-04-16,234,
337,561,25.98,2023-04-16,235,
185,867,44.37,2023-04-17,236,
893,797,40.52,2023-04-18,237,
146,615,4.93,2023-04-21,238,
1002,998,20.0,2023-04-22,239,
413,913,61.17,2023-04-24,240,
1002,998,20.0,2023-04-29,241,
986,408,43.65,2023-04-30,242,
93,242,56.3,2023-04-30,243,
874,439,27.29,2023-05-03,244,
342,827,45.99,2023-05-04,245,
1002,998,20.0,2023-05-06,246,
116,61,62.87,2023-05-09,247,
270,838,41.36,2023-05-09,248,
130,923,5.75,2023-05-11,249,
986,66,5.49,2023-05-12,250,
1002,998,20.0,2023-05-13,251,
325,149,56.12,2023-05-15,252,
718,972,13.25,2023-05-15,253,
965,162,47.07,2023-05-16,254,
40,320,23.94,2023-05-16,255,
685,340,92.9,2023-05-17,256,
646,965,27.26,2023-05-17,257,
172,109,42.44,2023-05-19,258,
1002,998,20.0,2023-05-20,259,
118,595,42.37,2023-05-22,260,
916,706,60.28,2023-05-22,261,
965,624,31.37,2023-05-23,262,
543,369,10.87,2023-05-27,263,
224,291,7.94,2023-05-27,264,
1002,998,20.0,2023-05-27,265,
662,423,5.7,2023-05-28,266,
66,796,70.4,2023-05-29,267,
467,64,27.35,2023-05-29,268,
979,1000,27.35,2023-05-30,269,
758,835,29.08,2023-05-31,270,
659,778,36.03,2023-06-01,271,
376,888,24.51,2023-06-02,272,
363,927,69.89,2023-06-03,273,
1002,998,20.0,2023-06-03,274,
1,52,25.02,2023-06-05,275,
193,879,18.28,2023-06-05,276,
401,478,15.72,2023-06-06,277,
198,327,50.3,2023-06-07,278,
901,677,5.07,2023-06-08,279,
1002,998,20.0,2023-06-10,280,
72,964,8.65,2023-06-15,281,
374,936,24.47,2023-06-15,282,
224,564,66.46,2023-06-16,283,
1002,998,20.0,2023-06-17,284,
706,408,33.74,2023-06-18,285,
364,932,35.42,2023-06-19,286,
871,12,49.84,2023-06-19,287,
764,989,11.87,2023-06-19,288,
263,714,19.32,2023-06-19,289,
769,423,45.0,2023-06-19,290,
631,773,29.8,2023-06-21,291,
85,944,20.47,2023-06-21,292,
935,989,4.98,2023-06-22,293,
1002,998,20.0,2023-06-24,294,
314,705,47.41,2023-06-25,295,
907,660,60.75,2023-06-26,296,
473,287,30.01,2023-06-26,297,
746,55,65.61,2023-06-30,298,
986,249,12.74,2023-06-30,299,
1002,998,20.0,2023-07-01,300,
868,865,81.69,2023-07-02,301,
973,648,20.26,2023-07-03,302,
996,318,12.77,2023-07-03,303,
1002,998,20.0,2023-07-08,304,
835,501,34.41,2023-07-10,305,
72,443,51.51,2023-07-12,306,
918,269,41.46,2023-07-12,307,
82,850,44.1,2023-07-15,308,
1002,998,20.0,2023-07-15,309,
770,602,4.46,2023-07-18,310,
631,913,137.01,2023-07-21,311,
231,874,30.03,2023-07-22,312,
1002,998,20.0,2023-07-22,313,
667,98,84.55,2023-07-28,314,
682,749,40.33,2023-07-29,315,
1002,998,20.0,2023-07-29,316,
74,664,31.96,2023-07-31,317,
686,901,15.01,2023-08-01,318,
738,874,71.33,2023-08-02,319,
323,37,22.32,2023-08-03,320,
1002,998,20.0,2023-08-05,321,
193,647,43.57,2023-08-08,322,
970,705,5.37,2023-08-11,323,
1002,998,20.0,2023-08-12,324,
719,113,67.37,2023-08-14,325,
108,592,3.86,2023-08-15,326,
710,184,23.59,2023-08-15,327,
701,947,85.97,2023-08-17,328,
979,924,38.71,2023-08-17,329,
571,954,22.82,2023-08-19,330,
1002,998,20.0,2023-08-19,331,
590,555,45.29,2023-08-20,332,
419,986,8.47,2023-08-21,333,
274,382,12.26,2023-08-21,334,
870,95,16.9,2023-08-21,335,
138,796,68.32,2023-08-22,336,
815,925,26.48,2023-08-23,337,
303,993,28.82,2023-08-24,338,
792,925,18.76,2023-08-25,339,
124,546,7.1,2023-08-26,340,
1002,998,20.0,2023-08-26,341,
592,809,55.38,2023-08-26,342,
411,269,20.84,2023-08-28,343,
36,924,67.92,2023-08-28,344,
62,885,9.12,2023-08-30,345,
1002,998,20.0,2023-09-02,346,
455,224,96.59,2023-09-05,347,
116,960,3.75,2023-09-07,348,
326,109,60.78,2023-09-08,349,
1002,998,20.0,2023-09-09,350,
546,916,59.51,2023-09-10,351,
856,415,21.78,2023-09-11,352,
335,234,28.18,2023-09-12,353,
1,825,20.31,2023-09-13,354,
897,981,78.71,2023-09-14,355,
10,211,62.25,2023-09-14,356,
1002,998,20.0,2023-09-16,357,
248,135,130.62,2023-09-18,358,
1002,998,20.0,2023-09-23,359,
638,674,30.12,2023-09-23,360,
683,830,51.35,2023-09-24,361,
156,429,6.29,2023-09-24,362,
84,697,51.67,2023-09-25,363,
696,879,66.3,2023-09-25,364,
382,356,7.77,2023-09-25,365,
873,960,18.45,2023-09-26,366,
965,896,16.9,2023-09-28,367,
1,749,31.2,2023-09-29,368,
346,135,1.0,2023-09-29,369,
1002,998,20.0,2023-09-30,370,
974,838,7.29,2023-09-30,371,
933,957,6.61,2023-10-01,372,
758,920,18.48,2023-10-02,373,
938,973,59.58,2023-10-02,374,
768,543,41.86,2023-10-04,375,
111,895,5.37,2023-10-04,376,
902,190,66.63,2023-10-05,377,
717,361,31.77,2023-10-06,378,
1002,998,20.0,2023-10-07,379,
963,850,1.0,2023-10-07,380,
370,494,4.18,2023-10-08,381,
89,693,51.23,2023-10-12,382,
285,147,36.98,2023-10-13,383,
1002,998,20.0,2023-10-14,384,
712,892,43.03,2023-10-14,385,
335,937,41.1,2023-10-17,386,
103,392,36.88,2023-10-18,387,
213,995,2.49,2023-10-18,388,
237,973,59.93,2023-10-20,389,
1002,998,20.0,2023-10-21,390,
105,118,49.49,2023-10-22,391,
739,748,28.43,2023-10-23,392,
553,165,64.96,2023-10-23,393,
108,592,35.97,2023-10-23,394,
706,540,14.05,2023-10-24,395,
601,216,3.43,2023-10-24,396,
980,593,53.68,2023-10-24,397,
840,939,13.24,2023-10-25,398,
322,968,70.74,2023-10-25,399,
982,9,28.56,2023-10-26,400,
342,838,61.74,2023-10-27,401,
897,54,80.48,2023-10-28,402,
1002,998,20.0,2023-10-28,403,
209,563,7.57,2023-10-29,404,
185,163,1.0,2023-10-29,405,
748,506,37.89,2023-10-31,406,
1002,998,20.0,2023-11-04,407,
363,966,38.71,2023-11-05,408,
783,978,3.72,2023-11-07,409,
1002,998,20.0,2023-11-11,410,
802,947,59.94,2023-11-15,411,
473,287,3.78,2023-11-15,412,
865,913,22.82,2023-11-16,413,
58,236,53.23,2023-11-16,414,
43,961,37.86,2023-11-16,415,
573,773,1.0,2023-11-17,416,
888,436,1.92,2023-11-17,417,
1002,998,20.0,2023-11-18,418,
601,913,10.48,2023-11-19,419,
854,268,70.32,2023-11-21,420,
263,105,10.03,2023-11-24,421,
255,668,52.93,2023-11-24,422,
1002,998,20.0,2023-11-25,423,
662,312,40.5,2023-11-25,424,
656,493,4.7,2023-11-26,425,
817,441,88.66,2023-11-26,426,
250,192,11.65,2023-11-28,427,
924,940,1.67,2023-11-30,428,
1002,998,20.0,2023-12-02,429,
903,318,3.92,2023-12-03,430,
986,286,8.34,2023-12-03,431,
244,738,1.0,2023-12-03,432,
754,108,2.89,2023-12-04,433,
646,848,82.36,2023-12-06,434,
205,467,15.7,2023-12-08,435,
473,31,9.97,2023-12-08,436,
489,404,12.18,2023-12-09,437,
1002,998,20.0,2023-12-09,438,
907,926,76.05,2023-12-12,439,
982,763,41.16,2023-12-13,440,
328,538,33.17,2023-12-15,441,
1002,998,20.0,2023-12-16,442,
274,598,19.29,2023-12-16,443,
625,825,6.03,2023-12-20,444,
1002,998,20.0,2023-12-23,445,
461,973,74.82,2023-12-24,446,
526,720,94.26,2023-12-24,447,
195,973,20.44,2023-12-25,448,
472,807,4.26,2023-12-25,449,
85,191,46.33,2023-12-26,450,
578,248,15.84,2023-12-29,451,
1002,998,20.0,2023-12-30,452,
827,400,59.13,2023-12-31,453,
752,438,43.27,2023-12-31,454,
620,442,15.61,2023-12-31,455,
65,620,19.91,2024-01-01,456,
846,430,11.34,2024-01-01,457,
430,55,36.62,2024-01-01,458,
214,365,18.75,2024-01-01,459,
108,130,24.27,2024-01-02,460,
309,119,140.03,2024-01-02,461,
878,242,54.18,2024-01-02,462,
769,648,48.39,2024-01-03,463,
184,1,42.48,2024-01-05,464,
412,173,39.98,2024-01-05,465,
66,930,13.14,2024-01-06,466,
429,579,9.21,2024-01-06,467,
